Hour,Edge,flowrate
372.0,48,-0.0007230877623415773
372.0,49,-1.3807201198921339e-05
372.0,50,-4.399325973708356e-05
372.0,51,-0.00038317712606311357
372.0,52,-1.3650766069643052e-05
372.0,53,-0.0007869073256844734
372.0,54,0.0015501856200445382
372.0,55,0.00038839676081679195
372.0,56,-0.00013439890832128503
372.0,57,-0.00033365428115446995
372.0,58,0.017178692976218782
373.0,1,0.0006363057483608287
373.0,2,1.8656811022873004e-05
373.0,3,1.9044300804359922e-05
373.0,4,6.817665875083446e-06
373.0,5,0.00021493753995843572
373.0,6,-1.4407910139485044e-05
373.0,7,-4.733597052923627e-05
373.0,8,-1.643184895630346e-05
373.0,9,-3.4097761899038104e-05
373.0,10,3.190372899549166e-05
373.0,11,-7.626028356777483e-05
373.0,12,-0.00040540711786523335
373.0,13,-0.000978105734245994
373.0,14,0.015343999386821783
373.0,15,0.013334564886981044
373.0,16,0.007798829868047986
373.0,17,0.0026967668041496208
373.0,18,0.001709256869258332
373.0,19,0.0006191406043173745
373.0,20,-0.0005281178100728189
373.0,21,-0.0015799234436631045
373.0,22,0.0033925609449521514
373.0,23,0.0028835782565921307
373.0,24,0.002149193400840705
373.0,25,0.001475317539187692
373.0,26,0.0003603126310475374
373.0,27,-0.0005053550253612623
373.0,28,0.00370870028803372
373.0,29,0.002864968512891459
373.0,30,0.001267576956699536
373.0,31,0.00016283670163895285
373.0,32,-9.033734008033028e-05
373.0,33,-5.0607385735805776e-05
373.0,34,-0.0006015957307404566
373.0,35,-0.0010399725266608244
373.0,36,-7.57270783924052e-07
373.0,37,5.912466052747379e-05
373.0,38,8.426002048308398e-05
373.0,39,-5.513301415273037e-05
373.0,40,-2.679097301306115e-05
373.0,41,0.0006283522346770597
373.0,42,3.353589434622677e-05
373.0,43,0.0002769745248498702
373.0,44,0.0003679440098179049
373.0,45,-0.0005781051652408028
373.0,46,3.442507954532168e-05
373.0,47,-0.00032231419722927906
373.0,48,-0.0007242814979246149
373.0,49,-1.3829995344939945e-05
373.0,50,-4.406588751659177e-05
373.0,51,-0.00038380970764309715
373.0,52,-1.3673301934257725e-05
373.0,53,-0.000788206419796095
373.0,54,0.001552744799583053
373.0,55,0.00038903795957667415
373.0,56,-0.00013462078551166402
373.0,57,-0.00033420510625212756
373.0,58,0.017207053039567224
374.0,1,0.0006418721191194872
374.0,2,1.882001911257685e-05
374.0,3,1.921089927605788e-05
374.0,4,6.877304662248003e-06
374.0,5,0.00021681780273163462
374.0,6,-1.4533950670712351e-05
374.0,7,-4.77500634428633e-05
374.0,8,-1.6575594594144527e-05
374.0,9,-3.4396047334595154e-05
374.0,10,3.218282300201912e-05
374.0,11,-7.692740365556696e-05
374.0,12,-0.0004089535988929271
374.0,13,-0.0009866621554081873
374.0,14,0.01547822797497986
374.0,15,0.013451215037586986
374.0,16,0.007867053666957419
374.0,17,0.0027203579930249826
374.0,18,0.0017242093681714367
374.0,19,0.0006245568183053574
374.0,20,-0.0005327377604572493
374.0,21,-0.00159374454138652
374.0,22,0.0034222389089224934
374.0,23,0.002908803663995211
374.0,24,0.00216799444392669
374.0,25,0.0014882235498048463
374.0,26,0.00036346463049084397
374.0,27,-0.0005097758456791504
374.0,28,0.003741143827745574
374.0,29,0.002890031126912757
374.0,30,0.0012786656584500321
374.0,31,0.0001642611889152523
374.0,32,-9.112760677725877e-05
374.0,33,-5.1050097512503905e-05
374.0,34,-0.0006068584647015015
374.0,35,-0.0010490701606664554
374.0,36,-7.638925214205469e-07
374.0,37,5.964188125591631e-05
374.0,38,8.499712368921939e-05
374.0,39,-5.5615315091459525e-05
374.0,40,-2.7025340347078665e-05
374.0,41,0.0006338490295999571
374.0,42,3.38292643038508e-05
374.0,43,0.0002793974870329445
374.0,44,0.0003711627674370784
374.0,45,-0.0005831624006791199
374.0,46,3.472622857890053e-05
374.0,47,-0.0003251337874329115
374.0,48,-0.0007306174790966625
374.0,49,-1.3950979658548648e-05
374.0,50,-4.4451373422901066e-05
374.0,51,-0.00038716725602848693
374.0,52,-1.3792915369536493e-05
374.0,53,-0.0007951016116186569
374.0,54,0.0015663281371329385
374.0,55,0.00039244124530217077
374.0,56,-0.00013579844136795582
374.0,57,-0.00033712871638554335
374.0,58,0.017357579529647362
375.0,1,0.0006381612052806684
375.0,2,1.8711213719559012e-05
375.0,3,1.9099833628285404e-05
375.0,4,6.837545471070872e-06
375.0,5,0.00021556429421627166
375.0,6,-1.4449923649776563e-05
375.0,7,-4.74740015004348e-05
375.0,8,-1.6479764168830935e-05
375.0,9,-3.4197190377583365e-05
375.0,10,3.1996760330756265e-05
375.0,11,-7.648265693055866e-05
375.0,12,-0.00040658927820799544
375.0,13,-0.0009809578746336491
375.0,14,0.015388742249540609
375.0,15,0.013373448270515698
375.0,16,0.0078215711343508
375.0,17,0.0027046305337747726
375.0,18,0.0017142410355626624
375.0,19,0.0006209460089798729
375.0,20,-0.0005296577935342041
375.0,21,-0.0015845304762373165
375.0,22,0.003402453599608861
375.0,23,0.0028919867257264143
375.0,24,0.0021554604152026475
375.0,25,0.0014796195427264226
375.0,26,0.0003613632975284216
375.0,27,-0.0005068286321341317
375.0,28,0.0037195148012704048
375.0,29,0.002873322717564601
375.0,30,0.0012712731906166326
375.0,31,0.00016331153073112858
375.0,32,-9.060076231265497e-05
375.0,33,-5.0754956327929745e-05
375.0,34,-0.0006033499753937268
375.0,35,-0.001043005071328889
375.0,36,-7.59478030165754e-07
375.0,37,5.9297067436812724e-05
375.0,38,8.450572155172152e-05
375.0,39,-5.529378113231758e-05
375.0,40,-2.686909545756514e-05
375.0,41,0.0006301844996514834
375.0,42,3.3633684332169824e-05
375.0,43,0.0002777821789105921
375.0,44,0.00036901692902418956
375.0,45,-0.0005797909103871053
375.0,46,3.452546255650608e-05
375.0,47,-0.00032325406063037787
375.0,48,-0.0007263934916485278
375.0,49,-1.3870323449452095e-05
375.0,50,-4.419438281875316e-05
375.0,51,-0.0003849288904383533
375.0,52,-1.3713173079345722e-05
375.0,53,-0.0007905048170704037
375.0,54,0.001557272578766474
375.0,55,0.0003901723881518441
375.0,56,-0.00013501333746382516
375.0,57,-0.0003351796429633259
375.0,58,0.017257228536260612
376.0,1,0.0006479225221151776
376.0,2,1.8997419208907253e-05
376.0,3,1.9391984571129396e-05
376.0,4,6.942129428266614e-06
376.0,5,0.00021886156661452078
376.0,6,-1.4670951249302154e-05
376.0,7,-4.8200164436038454e-05
376.0,8,-1.6731839853526327e-05
376.0,9,-3.4720270633851985e-05
376.0,10,3.248618605502042e-05
376.0,11,-7.765253418392749e-05
376.0,12,-0.00041280846957324484
376.0,13,-0.0009959626131906317
376.0,14,0.015624128614287417
376.0,15,0.013578008679556528
376.0,16,0.007941209970123124
376.0,17,0.002746000589628334
376.0,18,0.001740462084381708
376.0,19,0.0006304440074243402
376.0,20,-0.0005377594456586356
376.0,21,-0.0016087674736971719
376.0,22,0.003454497565412689
376.0,23,0.0029362225850862586
376.0,24,0.0021884303603250076
376.0,25,0.0015022518222179873
376.0,26,0.0003668907168444271
376.0,27,-0.000514581085152726
376.0,28,0.0037764085448296477
376.0,29,0.0029172730986812487
376.0,30,0.0012907185951327436
376.0,31,0.00016580954464960203
376.0,32,-9.198659231724957e-05
376.0,33,-5.153130596651378e-05
376.0,34,-0.0006125788277066991
376.0,35,-0.0010589588932860034
376.0,36,-7.71090058085707e-07
376.0,37,6.020407770128727e-05
376.0,38,8.579832282706037e-05
376.0,39,-5.6139555242145e-05
376.0,40,-2.728008745094675e-05
376.0,41,0.0006398238066888298
376.0,42,3.414814469189926e-05
376.0,43,0.00028203114158275135
376.0,44,0.00037466141702419635
376.0,45,-0.0005886593957188369
376.0,46,3.5053564485047096e-05
376.0,47,-0.00032819855939449755
376.0,48,-0.0007375044151542664
376.0,49,-1.4082484347491359e-05
376.0,50,-4.487037984222088e-05
376.0,51,-0.00039081676514178207
376.0,52,-1.3922929973149325e-05
376.0,53,-0.0008025963853376221
376.0,54,0.0015810926344685102
376.0,55,0.0003961404689167912
376.0,56,-0.00013707850208068235
376.0,57,-0.0003403065534864934
376.0,58,0.017521195279734374
377.0,1,0.0006479225221151776
377.0,2,1.8997419208907253e-05
377.0,3,1.9391984571129396e-05
377.0,4,6.942129428266614e-06
377.0,5,0.00021886156661452078
377.0,6,-1.4670951249302154e-05
377.0,7,-4.8200164436038454e-05
377.0,8,-1.6731839853526327e-05
377.0,9,-3.4720270633851985e-05
377.0,10,3.248618605502042e-05
377.0,11,-7.765253418392749e-05
377.0,12,-0.00041280846957324484
377.0,13,-0.0009959626131906317
377.0,14,0.015624128614287417
377.0,15,0.013578008679556528
377.0,16,0.007941209970123124
377.0,17,0.002746000589628334
377.0,18,0.001740462084381708
377.0,19,0.0006304440074243402
377.0,20,-0.0005377594456586356
377.0,21,-0.0016087674736971719
377.0,22,0.003454497565412689
377.0,23,0.0029362225850862586
377.0,24,0.0021884303603250076
377.0,25,0.0015022518222179873
377.0,26,0.0003668907168444271
377.0,27,-0.000514581085152726
377.0,28,0.0037764085448296477
377.0,29,0.0029172730986812487
377.0,30,0.0012907185951327436
377.0,31,0.00016580954464960203
377.0,32,-9.198659231724957e-05
377.0,33,-5.153130596651378e-05
377.0,34,-0.0006125788277066991
377.0,35,-0.0010589588932860034
377.0,36,-7.71090058085707e-07
377.0,37,6.020407770128727e-05
377.0,38,8.579832282706037e-05
377.0,39,-5.6139555242145e-05
377.0,40,-2.728008745094675e-05
377.0,41,0.0006398238066888298
377.0,42,3.414814469189926e-05
377.0,43,0.00028203114158275135
377.0,44,0.00037466141702419635
377.0,45,-0.0005886593957188369
377.0,46,3.5053564485047096e-05
377.0,47,-0.00032819855939449755
377.0,48,-0.0007375044151542664
377.0,49,-1.4082484347491359e-05
377.0,50,-4.487037984222088e-05
377.0,51,-0.00039081676514178207
377.0,52,-1.3922929973149325e-05
377.0,53,-0.0008025963853376221
377.0,54,0.0015810926344685102
377.0,55,0.0003961404689167912
377.0,56,-0.00013707850208068235
377.0,57,-0.0003403065534864934
377.0,58,0.017521195279734374
378.0,1,0.0006389679256805013
378.0,2,1.873486706590426e-05
378.0,3,1.9123978334329978e-05
378.0,4,6.846188773583103e-06
378.0,5,0.0002158367960674694
378.0,6,-1.4468190393422007e-05
378.0,7,-4.75340149661766e-05
378.0,8,-1.6500596869958336e-05
378.0,9,-3.424042015085466e-05
378.0,10,3.203720873747607e-05
378.0,11,-7.65793410012708e-05
378.0,12,-0.00040710326096565113
378.0,13,-0.000982197935671674
378.0,14,0.01540819566811419
378.0,15,0.013390354089444032
378.0,16,0.007831458641439106
378.0,17,0.0027080495466552616
378.0,18,0.0017164080643906447
378.0,19,0.0006217309675288408
378.0,20,-0.0005303273515609232
378.0,21,-0.001586533533878365
378.0,22,0.0034067547538074424
378.0,23,0.0028956425818717694
378.0,24,0.0021581852040556734
378.0,25,0.0014814899790477163
378.0,26,0.0003618201090419231
378.0,27,-0.0005074693307309504
378.0,28,0.0037242167635474404
378.0,29,0.0028769549804661906
378.0,30,0.0012728802488413658
378.0,31,0.00016351797816248408
378.0,32,-9.071529371800813e-05
378.0,33,-5.081911745497746e-05
378.0,34,-0.0006041126904605101
378.0,35,-0.0010443235690108235
378.0,36,-7.604377022977885e-07
378.0,37,5.937202696266042e-05
378.0,38,8.461254810332786e-05
378.0,39,-5.5363679819091156e-05
378.0,40,-2.6903061737841432e-05
378.0,41,0.0006309811365968419
378.0,42,3.3676201717338776e-05
378.0,43,0.00027813333285014324
378.0,44,0.0003694834156356546
378.0,45,-0.0005805238430593405
378.0,46,3.456910734398196e-05
378.0,47,-0.00032366269689176273
378.0,48,-0.0007273117497893924
378.0,49,-1.3887857407942992e-05
378.0,50,-4.425025034141233e-05
378.0,51,-0.0003854154916536389
378.0,52,-1.3730508359820523e-05
378.0,53,-0.0007915041202331052
378.0,54,0.0015592411784113955
378.0,55,0.0003906656179671327
378.0,56,-0.0001351840122256128
378.0,57,-0.0003356033545768714
378.0,58,0.01727904396960556
379.0,1,0.0006341276032806501
379.0,2,1.8592946987481854e-05
379.0,3,1.8979110097980218e-05
379.0,4,6.794328957714704e-06
379.0,5,0.0002142017849599742
379.0,6,-1.4358589931901478e-05
379.0,7,-4.717393417175467e-05
379.0,8,-1.6375600663447277e-05
379.0,9,-3.3981041511147586e-05
379.0,10,3.1794518297884816e-05
379.0,11,-7.599923657644351e-05
379.0,12,-0.00040401936441913076
379.0,13,-0.00097475756944277
379.0,14,0.015291475156674277
379.0,15,0.013288919175875989
379.0,16,0.007772133598910314
379.0,17,0.002687535469372233
379.0,18,0.0017034058914228642
379.0,19,0.0006170212162355186
379.0,20,-0.000526310003400876
379.0,21,-0.0015745151880328407
379.0,22,0.0033809478286161076
379.0,23,0.002873707444999811
379.0,24,0.002141836470937625
379.0,25,0.001470267361120897
379.0,26,0.000359079239961561
379.0,27,-0.0005036251391493249
379.0,28,0.0036960049898870683
379.0,29,0.002855161403058564
379.0,30,0.0012632378994921754
379.0,31,0.00016227929357412604
379.0,32,-9.002810528584375e-05
379.0,33,-5.0434150693014855e-05
379.0,34,-0.0005995364000610497
379.0,35,-0.001036412582920658
379.0,36,-7.546796682475978e-07
379.0,37,5.8922269807997155e-05
379.0,38,8.397158879390857e-05
379.0,39,-5.4944287698418604e-05
379.0,40,-2.6699264056684636e-05
379.0,41,0.0006262013149243187
379.0,42,3.342109740612089e-05
379.0,43,0.00027602640921375285
379.0,44,0.0003666844959671856
379.0,45,-0.0005761262470253319
379.0,46,3.4307238619159874e-05
379.0,47,-0.0003212108793237848
379.0,48,-0.0007218022009445013
379.0,49,-1.3782653657065203e-05
379.0,50,-4.391504520528336e-05
379.0,51,-0.0003824958843615462
379.0,52,-1.3626496676987583e-05
379.0,53,-0.0007855083012565328
379.0,54,0.0015474295805414805
379.0,55,0.00038770623907537894
379.0,56,-0.00013415996365469794
379.0,57,-0.0003330610848954302
379.0,58,0.01714815136953584
380.0,1,0.0006469544576360648
380.0,2,1.8969035193575875e-05
380.0,3,1.9363010923935304e-05
380.0,4,6.931757465886029e-06
380.0,5,0.0002185345643933303
380.0,6,-1.4649031156646612e-05
380.0,7,-4.812814827712349e-05
380.0,8,-1.6706840611966017e-05
380.0,9,-3.4668394905989116e-05
380.0,10,3.243764796637191e-05
380.0,11,-7.753651329951796e-05
380.0,12,-0.00041219169026452963
380.0,13,-0.0009944745399456173
380.0,14,0.015600784511997843
380.0,15,0.013557721696840948
380.0,16,0.00792934496161639
380.0,17,0.0027418977741718196
380.0,18,0.0017378616497880394
380.0,19,0.0006295020571651921
380.0,20,-0.0005369559760263499
380.0,21,-0.0016063638045272879
380.0,22,0.0034493361803742016
380.0,23,0.0029318355577116323
380.0,24,0.002185160613701234
380.0,25,0.0015000072986316637
380.0,26,0.00036634254302770394
380.0,27,-0.000513812246837119
380.0,28,0.003770766190095789
380.0,29,0.002912914383197866
380.0,30,0.0012887901252636922
380.0,31,0.00016556180773215847
380.0,32,-9.184915463086132e-05
380.0,33,-5.145431261379729e-05
380.0,34,-0.0006116635696255839
380.0,35,-0.0010573766960665456
380.0,36,-7.699384524955254e-07
380.0,37,6.0114126269929734e-05
380.0,38,8.567013096495515e-05
380.0,39,-5.6055676818042635e-05
380.0,40,-2.7239327914211634e-05
380.0,41,0.000638867842354696
380.0,42,3.409712382985829e-05
380.0,43,0.0002816097568545734
380.0,44,0.0003741016330901837
380.0,45,-0.0005877798765126176
380.0,46,3.500119074005791e-05
380.0,47,-0.0003277081958805666
380.0,48,-0.0007364025053849786
380.0,49,-1.4061443597243729e-05
380.0,50,-4.480333881516995e-05
380.0,51,-0.00039023284368374273
380.0,52,-1.3902127636568474e-05
380.0,53,-0.0008013972215426728
380.0,54,0.0015787303148949068
380.0,55,0.00039554859313845503
380.0,56,-0.00013687369236668973
380.0,57,-0.00033979809955038225
380.0,58,0.01749501675972046
381.0,1,0.0006398553181202649
381.0,2,1.87608857468621e-05
381.0,3,1.9150537510975387e-05
381.0,4,6.855696406298973e-06
381.0,5,0.00021613654810376836
381.0,6,-1.4488283811452873e-05
381.0,7,-4.7600029778494786e-05
381.0,8,-1.65235128412158e-05
381.0,9,-3.428797290144854e-05
381.0,10,3.208170198491289e-05
381.0,11,-7.66856934790202e-05
381.0,12,-0.0004076686419990362
381.0,13,-0.0009835620028134518
381.0,14,0.01542959442854523
381.0,15,0.01340895049026532
381.0,16,0.007842334899236292
381.0,17,0.0027118104608237943
381.0,18,0.0017187917961014319
381.0,19,0.0006225944219327345
381.0,20,-0.0005310638653903324
381.0,21,-0.0015887368972835674
381.0,22,0.003411486023425904
381.0,23,0.002899664023631681
381.0,24,0.002161182471794017
381.0,25,0.001483547459001202
381.0,26,0.0003623226017068154
381.0,27,-0.0005081740991874068
381.0,28,0.0037293889220522823
381.0,29,0.002880950469658048
381.0,30,0.0012746480128885244
381.0,31,0.00016374507033696002
381.0,32,-9.084127826389426e-05
381.0,33,-5.0889694694750015e-05
381.0,34,-0.0006049516770340433
381.0,35,-0.0010457739164610354
381.0,36,-7.614933415696139e-07
381.0,37,5.9454482441118844e-05
381.0,38,8.473005731010913e-05
381.0,39,-5.5440568374539936e-05
381.0,40,-2.6940424646176214e-05
381.0,41,0.0006318574372367141
381.0,42,3.37229708410123e-05
381.0,43,0.000278519602183701
381.0,44,0.00036999655090828474
381.0,45,-0.0005813300689987666
381.0,46,3.4617116610204956e-05
381.0,47,-0.00032411219677930784
381.0,48,-0.0007283218337443655
381.0,49,-1.3907144762288771e-05
381.0,50,-4.431170461632637e-05
381.0,51,-0.0003859507529904303
381.0,52,-1.3749577168342858e-05
381.0,53,-0.0007926033537120539
381.0,54,0.0015614066380207879
381.0,55,0.00039120817076395163
381.0,56,-0.0001353717544635671
381.0,57,-0.00033606943735175793
381.0,58,0.017303040946285004
382.0,1,0.0006442116082781713
382.0,2,1.8888613816635594e-05
382.0,3,1.9280918923515868e-05
382.0,4,6.902370238766457e-06
382.0,5,0.00021760805809980957
382.0,6,-1.4586924227623699e-05
382.0,7,-4.7924102493544966e-05
382.0,8,-1.6636009427666518e-05
382.0,9,-3.452141367700669e-05
382.0,10,3.230012338221447e-05
382.0,11,-7.720778746009394e-05
382.0,12,-0.000410444148889558
382.0,13,-0.0009902583324177133
382.0,14,0.015534642888844796
382.0,15,0.01350024191248107
382.0,16,0.007895727437514424
382.0,17,0.0027302731303783154
382.0,18,0.001730493751772695
382.0,19,0.0006268331980978321
382.0,20,-0.0005346794787350051
382.0,21,-0.0015995534085463195
382.0,22,0.0034347122560986158
382.0,23,0.002919405646816989
382.0,24,0.0021758963316006424
382.0,25,0.0014936478151375348
382.0,26,0.00036478938388063027
382.0,27,-0.0005116338716092276
382.0,28,0.0037547795183506837
382.0,29,0.002900564689329145
382.0,30,0.001283326127301002
382.0,31,0.00016485988646596064
382.0,32,-9.145974785274037e-05
382.0,33,-5.123616478125536e-05
382.0,34,-0.0006090703383963453
382.0,35,-0.0010528938039454322
382.0,36,-7.666755694331105e-07
382.0,37,5.9859263881286285e-05
382.0,38,8.530692068909368e-05
382.0,39,-5.5818021283071395e-05
382.0,40,-2.7123842560368345e-05
382.0,41,0.0006361592767411395
382.0,42,3.395256472064575e-05
382.0,43,0.00028041583345850263
382.0,44,0.00037251557861063425
382.0,45,-0.0005852879054280484
382.0,46,3.485279846260055e-05
382.0,47,-0.00032631883259125405
382.0,48,-0.0007332804277054757
382.0,49,-1.4001828138243455e-05
382.0,50,-4.461338923844251e-05
382.0,51,-0.00038857839955244846
382.0,52,-1.3843187682926942e-05
382.0,53,-0.0007979995907901377
382.0,54,0.0015720370761028463
382.0,55,0.00039387161176649647
382.0,56,-0.00013629339817695463
382.0,57,-0.00033835748006464983
382.0,58,0.017420844286347686
383.0,1,0.0006306587055595589
383.0,2,1.8491237597452715e-05
383.0,3,1.8875287861823494e-05
383.0,4,6.757162755233825e-06
383.0,5,0.00021303002699917128
383.0,6,-1.4280042934969889e-05
383.0,7,-4.691587626912868e-05
383.0,8,-1.6286020049140956e-05
383.0,9,-3.379515348591496e-05
383.0,10,3.162059015053161e-05
383.0,11,-7.558349507120659e-05
383.0,12,-0.0004018092385599674
383.0,13,-0.0009694253069776529
383.0,14,0.01520782545681123
383.0,15,0.01321622415448832
383.0,16,0.007729617318432738
383.0,17,0.0026728337139859345
383.0,18,0.0016940876674627777
383.0,19,0.0006136458944759804
383.0,20,-0.0005234309038865613
383.0,21,-0.0015659020401779698
383.0,22,0.0033624528655626018
383.0,23,0.0028579872635752096
383.0,24,0.0021301198788698937
383.0,25,0.0014622244849413497
383.0,26,0.0003571149504548781
383.0,27,-0.0005008701351814895
383.0,28,0.0036757865520996576
383.0,29,0.0028395426725857206
383.0,30,0.0012563275491241593
383.0,31,0.00016139156961881854
383.0,32,-8.953562024273027e-05
383.0,33,-5.015825784739513e-05
383.0,34,-0.0005962567252764789
383.0,35,-0.0010307430428913632
383.0,36,-7.505530754491335e-07
383.0,37,5.8599943847748865e-05
383.0,38,8.351223462246796e-05
383.0,39,-5.4643723345224476e-05
383.0,40,-2.6553209052559468e-05
383.0,41,0.0006227757760584917
383.0,42,3.3238272649465135e-05
383.0,43,0.00027451644727559616
383.0,44,0.00036467860353856164
383.0,45,-0.0005729746365334792
383.0,46,3.411956603307301e-05
383.0,47,-0.0003194537434005344
383.0,48,-0.0007178536909394265
383.0,49,-1.3707257635702214e-05
383.0,50,-4.367481485748021e-05
383.0,51,-0.00038040349913501736
383.0,52,-1.3551954970975539e-05
383.0,53,-0.0007812112976561451
383.0,54,0.0015389646020675068
383.0,55,0.00038558535086959876
383.0,56,-0.00013342606217860964
383.0,57,-0.00033123912495681935
383.0,58,0.017054345006152494
384.0,1,0.0006263830874368218
384.0,2,1.836587486033208e-05
384.0,3,1.8747320919459452e-05
384.0,4,6.711353248559329e-06
384.0,5,0.00021158576718651874
384.0,6,-1.418322919513622e-05
384.0,7,-4.659780490082553e-05
384.0,8,-1.6175606734253073e-05
384.0,9,-3.3566035687244104e-05
384.0,10,3.1406213598002706e-05
384.0,11,-7.507106949408239e-05
384.0,12,-0.00039908512994190384
384.0,13,-0.0009628529834728934
384.0,14,0.015104722338377974
384.0,15,0.013126623314176489
384.0,16,0.007677213530868955
384.0,17,0.002654712945718958
384.0,18,0.001682602414674952
384.0,19,0.000609485614168502
384.0,20,-0.0005198822463461091
384.0,21,-0.0015552858346836956
384.0,22,0.0033396567483109417
384.0,23,0.002838611226005714
384.0,24,0.0021156784979494496
384.0,25,0.001452311172442535
384.0,26,0.00035469384943606885
384.0,27,-0.000497474432615315
384.0,28,0.0036508661520390207
384.0,29,0.0028202916792152495
384.0,30,0.001247810140529754
384.0,31,0.00016029739823167322
384.0,32,-8.892860379416858e-05
384.0,33,-4.981820387541209e-05
384.0,34,-0.0005922143354277063
384.0,35,-0.0010237550051831427
384.0,36,-7.454668079089591e-07
384.0,37,5.8202658362550765e-05
384.0,38,8.294605389988929e-05
384.0,39,-5.427326030518915e-05
384.0,40,-2.637318776922276e-05
384.0,41,0.0006185536002465225
384.0,42,3.3012930507211195e-05
384.0,43,0.00027265533139978696
384.0,44,0.00036220622449914725
384.0,45,-0.0005690900933681645
384.0,46,3.388824865956531e-05
384.0,47,-0.0003172879712166096
384.0,48,-0.0007129869227941403
384.0,49,-1.3614327655998164e-05
384.0,50,-4.337871698664779e-05
384.0,51,-0.0003778245126924013
384.0,52,-1.3460077984520417e-05
384.0,53,-0.0007759149908922858
384.0,54,0.0015285310239478082
384.0,55,0.0003829712328484967
384.0,56,-0.00013252148594033067
384.0,57,-0.0003289934534042907
384.0,58,0.016938723209424147
385.0,1,0.0006325948345202922
385.0,2,1.854800562914807e-05
385.0,3,1.8933235156433215e-05
385.0,4,6.777906682314727e-06
385.0,5,0.00021368403144245466
385.0,6,-1.4323883119253183e-05
385.0,7,-4.705990858686915e-05
385.0,8,-1.6336018531507008e-05
385.0,9,-3.389890494186944e-05
385.0,10,3.171766632569282e-05
385.0,11,-7.581553684165172e-05
385.0,12,-0.0004030427971791206
385.0,13,-0.0009724014534699229
385.0,14,0.015254513661385726
385.0,15,0.013256798119913716
385.0,16,0.007753347335443337
385.0,17,0.0026810393448992303
385.0,18,0.0016992885366497858
385.0,19,0.0006155297949928618
385.0,20,-0.0005250378431503245
385.0,21,-0.0015707093785154594
385.0,22,0.003372775635638951
385.0,23,0.002866761318323793
385.0,24,0.0021366593721169787
385.0,25,0.0014667135321111912
385.0,26,0.0003582112980864203
385.0,27,-0.0005024078118148044
385.0,28,0.0036870712615621392
385.0,29,0.0028482601035470373
385.0,30,0.00126018448886456
385.0,31,0.00016188704345437233
385.0,32,-8.981049561563715e-05
385.0,33,-5.0312244551880505e-05
385.0,34,-0.0005980872414351335
385.0,35,-0.0010339074373261136
385.0,36,-7.528562902125994e-07
385.0,37,5.877984670922182e-05
385.0,38,8.376861834603039e-05
385.0,39,-5.481148019352364e-05
385.0,40,-2.66347281245566e-05
385.0,41,0.0006246877047278436
385.0,42,3.334031437413976e-05
385.0,43,0.00027535921672932186
385.0,44,0.00036579817140565456
385.0,45,-0.0005747336749476198
385.0,46,3.4224313522977846e-05
385.0,47,-0.00032043447042741694
385.0,48,-0.0007200575104770991
385.0,49,-1.3749339135987129e-05
385.0,50,-4.380889691209347e-05
385.0,51,-0.0003815713420522039
385.0,52,-1.3593559644093305e-05
385.0,53,-0.0007836096252471083
385.0,54,0.001543689241215822
385.0,55,0.00038676910242631485
385.0,56,-0.00013383568160715178
385.0,57,-0.00033225603282955864
385.0,58,0.017106702046180415
386.0,1,0.0006325948345202922
386.0,2,1.854800562914807e-05
386.0,3,1.8933235156433215e-05
386.0,4,6.777906682314727e-06
386.0,5,0.00021368403144245466
386.0,6,-1.4323883119253183e-05
386.0,7,-4.705990858686915e-05
386.0,8,-1.6336018531507008e-05
386.0,9,-3.389890494186944e-05
386.0,10,3.171766632569282e-05
386.0,11,-7.581553684165172e-05
386.0,12,-0.0004030427971791206
386.0,13,-0.0009724014534699229
386.0,14,0.015254513661385726
386.0,15,0.013256798119913716
386.0,16,0.007753347335443337
386.0,17,0.0026810393448992303
386.0,18,0.0016992885366497858
386.0,19,0.0006155297949928618
386.0,20,-0.0005250378431503245
386.0,21,-0.0015707093785154594
386.0,22,0.003372775635638951
386.0,23,0.002866761318323793
386.0,24,0.0021366593721169787
386.0,25,0.0014667135321111912
386.0,26,0.0003582112980864203
386.0,27,-0.0005024078118148044
386.0,28,0.0036870712615621392
386.0,29,0.0028482601035470373
386.0,30,0.00126018448886456
386.0,31,0.00016188704345437233
386.0,32,-8.981049561563715e-05
386.0,33,-5.0312244551880505e-05
386.0,34,-0.0005980872414351335
386.0,35,-0.0010339074373261136
386.0,36,-7.528562902125994e-07
386.0,37,5.877984670922182e-05
386.0,38,8.376861834603039e-05
386.0,39,-5.481148019352364e-05
386.0,40,-2.66347281245566e-05
386.0,41,0.0006246877047278436
386.0,42,3.334031437413976e-05
386.0,43,0.00027535921672932186
386.0,44,0.00036579817140565456
386.0,45,-0.0005747336749476198
386.0,46,3.4224313522977846e-05
386.0,47,-0.00032043447042741694
386.0,48,-0.0007200575104770991
386.0,49,-1.3749339135987129e-05
386.0,50,-4.380889691209347e-05
386.0,51,-0.0003815713420522039
386.0,52,-1.3593559644093305e-05
386.0,53,-0.0007836096252471083
386.0,54,0.001543689241215822
386.0,55,0.00038676910242631485
386.0,56,-0.00013383568160715178
386.0,57,-0.00033225603282955864
386.0,58,0.017106702046180415
387.0,1,0.0006338855871606058
387.0,2,1.858585098353943e-05
387.0,3,1.897186668615849e-05
387.0,4,6.7917359668745e-06
387.0,5,0.00021412003440458093
387.0,6,-1.4353109908846563e-05
387.0,7,-4.7155930132035634e-05
